"filename", "language", "YAML", "JSON with Comments", "JavaScript", "Vue", "SCSS", "TypeScript", "Markdown", "SVG", "JSON", "XML", "Handlebars", "comment", "blank", "total"
"e:\VSCODE\WORK\bitcoinetf.org\src\pages\verification\index.vue", "Vue", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 9, 55
"e:\VSCODE\WORK\bitcoinetf.org\src\pages\weloverussia\index.vue", "Vue", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 4, 52
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\api\apiPack.ts", "TypeScript", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 5, 26
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\api\ethPack.ts", "TypeScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 3, 33
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\api\eth\auth\authApiModule.ts", "TypeScript", 0, 0, 0, 0, 0, 409, 0, 0, 0, 0, 0, 1, 56, 466
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\api\eth\billingEth\billingEthApiModule.ts", "TypeScript", 0, 0, 0, 0, 0, 278, 0, 0, 0, 0, 0, 0, 35, 313
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\api\eth\kyc\kycApiModule.ts", "TypeScript", 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 15, 130
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\api\eth\news\newsApiModule.ts", "TypeScript", 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 1, 23, 193
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\api\eth\pages\pagesApiModule.ts", "TypeScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 5, 35
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\api\eth\referral\referralApiModule.ts", "TypeScript", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 7, 59
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\api\eth\statisticEth\statisticEthApiModule.ts", "TypeScript", 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 18, 153
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\api\infoPack.ts", "TypeScript", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 3, 27
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\api\info\billing\billingApiModule.ts", "TypeScript", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 5, 40
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\api\info\blockchainProxy\blockchainProxyApiModule.ts", "TypeScript", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 5, 41
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\api\info\event\eventApiModule.ts", "TypeScript", 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 17, 128
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\api\info\fund\fundApiModule.ts", "TypeScript", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 7, 53
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\api\info\statistic\statisticApiModule.ts", "TypeScript", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 9, 59
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\constants\api.ts", "TypeScript", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\constants\breakpoints.ts", "TypeScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\constants\ethCodes.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 2, 17
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\constants\global.ts", "TypeScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 3, 15
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\constants\httpMethods.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 35, 9, 55
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\constants\httpStatusCodes.ts", "TypeScript", 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 253, 61, 377
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\constants\icons.ts", "TypeScript", 0, 0, 0, 0, 0, 310, 0, 0, 0, 0, 0, 1, 1, 312
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\constants\keyCodes.ts", "TypeScript", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 5
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\constants\phoneCountryCodes.ts", "TypeScript", 0, 0, 0, 0, 0, 316, 0, 0, 0, 0, 0, 0, 4, 320
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\constants\phoneNumberSettings.ts", "TypeScript", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\constants\signupMethods.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\directives\v-phone-number.ts", "TypeScript", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 4, 26, 106
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\helpers\convertSecondsToHours.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 2, 17
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\helpers\device.ts", "TypeScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 4, 7, 41
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\toolkit\apiErrorFlow.ts", "TypeScript", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 4, 18
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\toolkit\filters.ts", "TypeScript", 0, 0, 0, 0, 0, 232, 0, 0, 0, 0, 0, 3, 78, 313
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\toolkit\stopwatch.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 5, 20
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\toolkit\validator.ts", "TypeScript", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 2, 7, 58
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\types\global.ts", "TypeScript", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 5, 34
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\types\inversifyTypes.ts", "TypeScript", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 1, 2, 27
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-avatar\a-avatar.scss", "SCSS", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 1, 7, 65
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-avatar\a-avatar.vue", "Vue", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 5, 41
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-button\a-button.scss", "SCSS", 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 30, 153
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-button\a-button.vue", "Vue", 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 11, 98
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-carousel-control\a-carousel-control.scss", "SCSS", 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 10, 62
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-carousel-control\a-carousel-control.vue", "Vue", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 8, 56
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-checkbox\a-checkbox.scss", "SCSS", 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 14, 97
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-checkbox\a-checkbox.vue", "Vue", 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 22, 152
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-icon\a-icon.scss", "SCSS", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-icon\a-icon.vue", "Vue", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 12, 74
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-input-phone-country\a-input-phone-country.scss", "SCSS", 0, 0, 0, 0, 295, 0, 0, 0, 0, 0, 0, 4, 81, 380
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-input-phone-country\a-input-phone-country.vue", "Vue", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 8, 45
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-input-with-button\a-input-with-button.scss", "SCSS", 0, 0, 0, 0, 303, 0, 0, 0, 0, 0, 0, 6, 84, 393
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-input-with-button\a-input-with-button.vue", "Vue", 0, 0, 0, 495, 0, 0, 0, 0, 0, 0, 0, 3, 71, 569
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-input\a-input.scss", "SCSS", 0, 0, 0, 0, 319, 0, 0, 0, 0, 0, 0, 7, 74, 400
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-input\a-input.vue", "Vue", 0, 0, 0, 483, 0, 0, 0, 0, 0, 0, 0, 3, 60, 546
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-live\a-live.scss", "SCSS", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 1, 9, 39
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-live\a-live.vue", "Vue", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-pagination\a-pagination.scss", "SCSS", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 6, 43
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-pagination\a-pagination.vue", "Vue", 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 35, 170
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-pincode-input\a-pincode-input.scss", "SCSS", 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 20, 150
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-pincode-input\a-pincode-input.vue", "Vue", 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 25, 232
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-progressbar\a-progressbar.scss", "SCSS", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 8, 43
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-progressbar\a-progressbar.vue", "Vue", 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 28, 166
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-radio\a-radio.scss", "SCSS", 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 19, 109
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-radio\a-radio.vue", "Vue", 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 21, 144
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-snackbar\a-snackbar.scss", "SCSS", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 6, 43
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-snackbar\a-snackbar.vue", "Vue", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-social-sharing\a-social-sharing.vue", "Vue", 0, 0, 0, 265, 0, 0, 0, 0, 0, 0, 0, 0, 43, 308
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-switch\a-switch.scss", "SCSS", 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 18, 116
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-switch\a-switch.vue", "Vue", 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 13, 92
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-tooltip\a-tooltip.scss", "SCSS", 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 8, 24, 166
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\atoms\a-tooltip\a-tooltip.vue", "Vue", 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 20, 171
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-accordion\m-accordion.scss", "SCSS", 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 24, 118
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-accordion\m-accordion.vue", "Vue", 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 15, 132
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-asset\m-asset.scss", "SCSS", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 10, 69
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-asset\m-asset.vue", "Vue", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 7, 80
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-deal\m-deal.scss", "SCSS", 0, 0, 0, 0, 220, 0, 0, 0, 0, 0, 0, 0, 39, 259
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-deal\m-deal.vue", "Vue", 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 1, 27, 242
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-dropfile\m-dropfile.scss", "SCSS", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 10, 64
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-dropfile\m-dropfile.vue", "Vue", 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 14, 105
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-loading\m-loading.scss", "SCSS", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 2, 41
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-loading\m-loading.vue", "Vue", 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 20, 134
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-modal-mobile\m-modal-mobile.vue", "Vue", 0, 0, 0, 367, 0, 0, 0, 0, 0, 0, 0, 0, 55, 422
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-modal\m-modal.scss", "SCSS", 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 2, 35, 177
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-modal\m-modal.vue", "Vue", 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 21, 140
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-popper\m-popper.scss", "SCSS", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 14, 80
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-popper\m-popper.vue", "Vue", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 4, 54
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-profit-calculator-new\m-profit-calculator-new.scss", "SCSS", 0, 0, 0, 0, 287, 0, 0, 0, 0, 0, 0, 21, 78, 386
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-profit-calculator-new\m-profit-calculator-new.vue", "Vue", 0, 0, 0, 295, 0, 0, 0, 0, 0, 0, 0, 10, 61, 366
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-profit-calculator\m-profit-calculator.scss", "SCSS", 0, 0, 0, 0, 347, 0, 0, 0, 0, 0, 0, 1, 47, 395
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-profit-calculator\m-profit-calculator.vue", "Vue", 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 10, 215
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-select\m-select.scss", "SCSS", 0, 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 42, 240
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-select\m-select.vue", "Vue", 0, 0, 0, 543, 0, 0, 0, 0, 0, 0, 0, 1, 44, 588
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-slider\m-slider.scss", "SCSS", 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 3, 22, 126
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-slider\m-slider.vue", "Vue", 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 0, 28, 230
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-snackbars\m-snackbars.scss", "SCSS", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 8, 45
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-snackbars\m-snackbars.vue", "Vue", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-stepper\m-stepper.scss", "SCSS", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 5, 29
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\molecules\m-stepper\m-stepper.vue", "Vue", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\promolandings\landing-calculation-new\landing-calculation-new.scss", "SCSS", 0, 0, 0, 0, 427, 0, 0, 0, 0, 0, 0, 11, 41, 479
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\promolandings\landing-calculation-new\landing-calculation-new.vue", "Vue", 0, 0, 0, 769, 0, 0, 0, 0, 0, 0, 0, 3, 143, 915
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\promolandings\landing-calculation\landing-calculation.scss", "SCSS", 0, 0, 0, 0, 299, 0, 0, 0, 0, 0, 0, 1, 2, 302
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\promolandings\landing-calculation\landing-calculation.vue", "Vue", 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 18, 194
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\promolandings\landing-promo-new\landing-promo-new.scss", "SCSS", 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 2, 105
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\promolandings\landing-promo-new\landing-promo-new.vue", "Vue", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 8, 46
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\promolandings\landing-promo\landing-promo.scss", "SCSS", 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 2, 105
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\promolandings\landing-promo\landing-promo.vue", "Vue", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 8, 46
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\promolandings\landing-registration\landing-registration.scss", "SCSS", 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 1, 122
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\promolandings\landing-registration\landing-registration.vue", "Vue", 0, 0, 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 14, 248
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\molecules\m-banner\m-banner.scss", "SCSS", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 7, 51
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\molecules\m-banner\m-banner.vue", "Vue", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 8, 74
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\molecules\m-news\m-news.scss", "SCSS", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 6, 52
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\molecules\m-news\m-news.vue", "Vue", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 4, 61
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\molecules\m-scroll-navigation\m-scroll-navigation.scss", "SCSS", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 5, 50
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\molecules\m-scroll-navigation\m-scroll-navigation.vue", "Vue", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 4, 54
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\molecules\m-site-blog\m-site-blog.scss", "SCSS", 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 8, 71
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\molecules\m-site-blog\m-site-blog.vue", "Vue", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\molecules\m-site-sidebar\m-site-sidebar.scss", "SCSS", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 1, 14, 85
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\molecules\m-site-sidebar\m-site-sidebar.vue", "Vue", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 10, 65
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\molecules\m-site-tabs\m-site-tabs.scss", "SCSS", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 4, 26
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\molecules\m-site-tabs\m-site-tabs.vue", "Vue", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\sections\s-site-act\s-site-act.scss", "SCSS", 0, 0, 0, 0, 298, 0, 0, 0, 0, 0, 0, 0, 51, 349
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\sections\s-site-act\s-site-act.vue", "Vue", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 6, 57
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\sections\s-site-banner\s-site-banner.scss", "SCSS", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 3, 14
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\sections\s-site-banner\s-site-banner.vue", "Vue", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\sections\s-site-bitcoin-education\s-site-bitcoin-education.scss", "SCSS", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 6, 34
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\sections\s-site-bitcoin-education\s-site-bitcoin-education.vue", "Vue", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\sections\s-site-blog-detail\s-site-blog-detail.scss", "SCSS", 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 2, 26, 169
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\sections\s-site-blog-detail\s-site-blog-detail.vue", "Vue", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40
"e:\VSCODE\WORK\bitcoinetf.org\src\shared\ui\site\sections\s-site-blogs-education\s-site-blogs-education.scss", "SCSS", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 5, 11, 53
